"","lon","lat","address"
"155",-122.3320708,47.6062095,"seattle, wa, usa"
"156",-78.4678382,-0.1806532,"quito, ecuador"
"157",-51.92528,-14.235004,"brazil"
"158",-75.5276699,38.9108325,"delaware, usa"
"159",-118.2436849,34.0522342,"los angeles, ca, usa"
"160",-75.4901833,40.6084305,"allentown, pa, usa"
"161",-79.3831843,43.653226,"toronto, on, canada"
"162",-0.1277583,51.5073509,"london, uk"
"163",-119.4179324,36.778261,"california, usa"
"164",-74.0059728,40.7127753,"new york, ny, usa"
"165",-41.3184877,-21.7626902,"campos dos goytacazes - state of rio de janeiro, brazil"
"166",104.4665072,0.9185504,"tanjung pinang, tanjung pinang city, riau islands, indonesia"
"167",18.4240553,-33.9248685,"cape town, south africa"
"168",-77.0368707,38.9071923,"washington, dc, usa"
"169",33.4607744,-8.9094014,"mbeya, tanzania"
"170",-95.283276,38.970904,"601 kasold dr d102, lawrence, ks 66049, usa"
"171",-82.9000751,32.1656221,"georgia, usa"
"172",28.0473051,-26.2041028,"johannesburg, south africa"
"173",-118.2436849,34.0522342,"los angeles, ca, usa"
"174",-84.178641,33.801162,"850 sheppard cove, stone mountain, ga 30083, usa"
"175",-88.0398912,30.6953657,"mobile, al, usa"
"176",11.5819805,48.1351253,"munich, germany"
"177",-118.1270146,34.095287,"alhambra, ca, usa"
"178",-79.9958864,40.4406248,"pittsburgh, pa, usa"
"179",-78.4766781,38.0293059,"charlottesville, va, usa"
"180",11.0766654,49.4521018,"nuremberg, germany"
"181",35.862285,33.854721,"lebanon"
"182",-119.4179324,36.778261,"california, usa"
"183",-76.93776,38.9896967,"college park, md, usa"
"184",-84.7721702,37.6456329,"danville, ky, usa"
"185",-114.725,32.725833,"andrade, ca 92283, usa"
"186",-123.9702556,44.0147908,"co hwy 5034, mapleton, or 97453, usa"
"187",-78.8636402,35.8991678,"research triangle park, durham, nc, usa"
"188",-121.8374777,39.7284944,"chico, ca, usa"
"189",-76.6412712,39.0457549,"maryland, usa"
"190",-78.8000128,35.5843235,"fuquay varina, nc, usa"
"191",-89.4124875,43.076592,"madison, wi 53706, usa"
"192",-95.3698028,29.7604267,"houston, tx, usa"
"193",12.56738,41.87194,"italy"
"194",-118.4491211,34.0696702,"bradley hall, 417 charles e young drive west #106, los angeles, ca 90095, usa"
"195",-3.1815904,51.4803215,"3, womanby st, cardiff cf10 1br, uk"
"196",-88.1535352,41.7508391,"naperville, il, usa"
"197",-1.1743197,52.3555177,"england, uk"
"198",-99.9018131,31.9685988,"texas, usa"
"199",-93.0899578,44.9537029,"st paul, mn, usa"
"200",-79.0558445,35.9131996,"chapel hill, nc, usa"
"201",-38.5014136,-12.9722184,"salvador - state of bahia, brazil"
"202",-77.0368707,38.9071923,"washington, dc, usa"
"203",-3.188267,55.953252,"edinburgh, uk"
"204",-122.434574,47.23757,"2611 pacific ave, tacoma, wa 98402, usa"
"205",-81.5157535,27.6648274,"florida, usa"
"206",26.5411165,43.5336719,"razgrad, bulgaria"
"207",-99.133208,19.4326077,"mexico city, cdmx, mexico"
"208",-88.667284,44.201139,"5310 county rd ii, larsen, wi 54947, usa"
"209",72.5713621,23.022505,"ahmedabad, gujarat, india"
"210",-81.9749472,27.3876433,"peace river, florida, usa"
"211",-115.2837585,30.8406338,"baja california, mexico"
"212",-110.9926154,33.3494997,"top-of-the-world, az 85539, usa"
"213",-115.1525353,36.1686597,"360 promenade place, las vegas, nv 89106, usa"
"214",-118.2436849,34.0522342,"los angeles, ca, usa"
"215",-77.3570028,38.9586307,"reston, va, usa"
"216",-79.3831843,43.653226,"toronto, on, canada"
"217",-90.1848402,35.1467492,"38 ar-77, west memphis, ar 72301, usa"
"218",-84.170196,33.8081608,"stone mountain, ga, usa"
"219",13.404954,52.5200066,"berlin, germany"
"220",-0.1277583,51.5073509,"london, uk"
"221",-89.3985283,40.6331249,"illinois, usa"
"222",-95.0078451,40.5974113,"braddyville, ia 51631, usa"
"223",-92.7049303,45.3205199,"osceola, wi 54020, usa"
"224",-71.0588801,42.3600825,"boston, ma, usa"
"225",-122.2711137,37.8043637,"oakland, ca, usa"
"226",-76.8099041,18.0178743,"kingston, jamaica"
"227",2.0088747,41.563211,"terrassa, barcelona, spain"
"228",-118.2436849,34.0522342,"los angeles, ca, usa"
"229",-93.3263643,45.1819692,"2340 northdale blvd nw, coon rapids, mn 55433, usa"
"230",-74.2179326,43.2994285,"new york, usa"
"231",-75.3854728,38.6901134,"georgetown, de 19947, usa"
"232",-95.2270358,30.1401939,"justice dr, new caney, tx 77357, usa"
"233",-79.4568128,43.6551507,"327 indian rd, toronto, on m6r 2x9, canada"
"234",-95.712891,37.09024,"united states"
"235",-72.307869,43.7153482,"norwich, vt, usa"
"236",-119.4179324,36.778261,"california, usa"
"237",-91.9206505,44.9028713,"1801 wakanda st ne, menomonie, wi 54751, usa"
"238",-74.0059728,40.7127753,"new york, ny, usa"
"239",-97.6385368,35.5587725,"oklahoma city, ok 73132, usa"
"240",-86.5804473,35.5174913,"tennessee, usa"
"241",-118.1937395,33.7700504,"long beach, ca, usa"
"242",-107.4338866,32.4507852,"co rd a021, deming, nm 88030, usa"
"243",-95.712891,37.09024,"united states"
"244",-77.0272552,38.8994725,"1100 h st nw, washington, dc 20005, usa"
"245",-95.712891,37.09024,"united states"
"246",31.03351,-17.8251657,"harare, zimbabwe"
"247",-122.1660756,37.424106,"stanford, ca, usa"
"248",-95.712891,37.09024,"united states"
"249",-105.2705456,40.0149856,"boulder, co, usa"
"250",-95.018026,29.38888,"600 gulf freeway north, suite 103, texas city, tx 77591, united states"
"251",-98.1738243,26.3070184,"1201 w university dr, edinburg, tx 78539, usa"
"252",-119.4179324,36.778261,"california, usa"
"253",-3.435973,55.378051,"united kingdom"
"254",-2.2426305,53.4807593,"manchester, uk"
"255",-157.8583333,21.3069444,"honolulu, hi, usa"
"256",-1.377826,54.091969,"aldborough, york yo51 9ey, uk"
"257",-94.1789725,36.3362474,"265 n 46th st, rogers, ar 72756, usa"
"258",-81.5157535,27.6648274,"florida, usa"
"259",-96.6786131,34.2362054,"tishomingo, ok 73460, usa"
"260",-3.435973,55.378051,"united kingdom"
"261",21.3292164,41.0296773,"bitola, macedonia (fyrom)"
"262",-75.5276699,38.9108325,"delaware, usa"
"263",-43.0637646,-22.8272883,"são gonçalo, state of rio de janeiro, brazil"
"264",-86.9352842,34.4434282,"hartselle, al 35640, usa"
"265",115.2126293,-8.6704582,"denpasar, denpasar city, bali, indonesia"
"266",-121.4943996,38.5815719,"sacramento, ca, usa"
"267",8.3659672,46.9571926,"6370 stans, switzerland"
"268",-91.9623327,30.9842977,"louisiana, usa"
"269",9.8450766,52.6367036,"lower saxony, germany"
"270",-119.4179324,36.778261,"california, usa"
"271",-96.7969879,32.7766642,"dallas, tx, usa"
"272",-97.1330683,33.2148412,"denton, tx, usa"
"273",-91.5301683,41.6611277,"iowa city, ia, usa"
"274",-85.6023643,44.3148443,"michigan, usa"
"275",-122.6764815,45.5230622,"portland, or, usa"
"276",-3.9268279,55.368078,"sanquhar dg4, uk"
"277",-85.9404185,37.8427946,"332 n dixie blvd, radcliff, ky 40160, usa"
"278",-120.7401385,47.7510741,"washington, usa"
"279",-76.666147,38.709463,"9475 old jones ln, dunkirk, md 20754, usa"
"280",-0.1277583,51.5073509,"london, uk"
"281",-117.1610838,32.715738,"san diego, ca, usa"
"282",-71.8022934,42.2625932,"worcester, ma, usa"
"283",-104.5230242,33.3942655,"roswell, nm, usa"
"284",28.9783589,41.0082376,"istanbul, turkey"
"285",-46.7371004,-23.4748136,"05175-220 - r. crispim santos, 133-279 - jardim regina, são paulo - sp, 05175-220, brazil"
"286",-74.0059728,40.7127753,"new york, ny, usa"
"287",-86.3053597,44.2293196,"90 park ave, manistee, mi 49660, usa"
"288",-3.7837117,52.1306607,"wales, uk"
"289",-111.7185451,40.3169235,"1090 n 960 w, orem, ut 84057, usa"
"290",26.1595761,-29.085214,"bloemfontein, south africa"
"291",-95.712891,37.09024,"united states"
"292",-0.1277583,51.5073509,"london, uk"
"293",-81.5148368,36.8348383,"marion, va 24354, usa"
"294",-97.3167936,37.6840231,"212 s hydraulic ave #200, wichita, ks 67211, usa"
"295",78.96288,20.593684,"india"
"296",-116.9446123,32.7913116,"s 1st st, el cajon, ca, usa"
"297",-97.9908366,26.1595194,"weslaco, tx, usa"
"298",-98.9911611,31.7093197,"brownwood, tx, usa"
"299",-3.435973,55.378051,"united kingdom"
"300",-82.8121191,39.9547861,"reynoldsburg, oh, usa"
"301",-118.3023579,34.0609876,"koreatown, los angeles, ca, usa"
"302",27.255854,-25.6544483,"rustenburg, south africa"
"303",110.3592127,1.5532783,"sarawak, malaysia"
"304",2.1734035,41.3850639,"barcelona, spain"
"305",-106.2800242,43.4113604,"midwest, wy 82643, usa"
"306",-95.712891,37.09024,"united states"
"307",25.5207358,-33.7139247,"port elizabeth, south africa"
"308",100.417181,-0.9470832,"padang, padang city, west sumatra, indonesia"
"309",-95.712891,37.09024,"united states"
"310",-95.712891,37.09024,"united states"
"311",-97.3307658,32.7554883,"fort worth, tx, usa"
"312",-2.2901264,53.4875235,"salford, uk"
"313",74.2619489,31.4330965,"wapda town, lahore, pakistan"
"314",153.0251235,-27.4697707,"brisbane qld, australia"
"315",22.937506,-30.559482,"south africa"
"316",-43.1728965,-22.9068467,"rio de janeiro, state of rio de janeiro, brazil"
"317",28.2292712,-25.7478676,"pretoria, south africa"
"318",-84.8413056,33.9244531,"dallas, ga, usa"
"319",-72.8966883,41.3878921,"81-93 lincoln st, hamden, ct 06518, usa"
"320",-88.4153847,44.2619309,"appleton, wi, usa"
"321",-87.896646,42.9475534,"general mitchell international airport (mke), 5300 s howell ave, milwaukee, wi 53207, usa"
"322",-74.0059728,40.7127753,"new york, ny, usa"
"323",23.5849881,47.6567387,"baia mare, romania"
"324",-87.9173922,41.9131762,"505 n northwest ave, melrose park, il 60164, usa"
"325",19.6650593,46.1005467,"subotica, serbia"
"326",-106.6313582,52.1334003,"saskatoon, sk s7n, canada"
"327",-97.1080656,32.735687,"arlington, tx, usa"
"328",-95.712891,37.09024,"united states"
"329",-0.1277583,51.5073509,"london, uk"
"330",-77.0368707,38.9071923,"washington, dc, usa"
"331",-118.255075,34.1425078,"glendale, ca, usa"
"332",77.2090212,28.6139391,"new delhi, delhi, india"
"333",-121.8995741,37.4323341,"milpitas, ca 95035, usa"
"334",-86.8160864,36.1420635,"west end ave, nashville, tn, usa"
"335",-81.7831674,32.4487876,"statesboro, ga, usa"
"336",-44.026482,-19.94817,"itaú power shopping, lj 148, 1º piso - avenida general david sarnoff 5.160 - cidade industrial, contagem - mg, 32210-110, brazil"
"337",-106.346771,56.130366,"canada"
"338",-94.5785667,39.0997265,"kansas city, mo, usa"
"339",-95.408138,30.0938655,"tx-99, texas, usa"
"340",22.937506,-30.559482,"south africa"
"341",-88.8721913,42.5507196,"105 scot dr, clinton, wi 53525, usa"
"342",-43.5981983,-22.9138285,"inhoaíba, rio de janeiro - state of rio de janeiro, brazil"
"343",-46.6333094,-23.5505199,"são paulo, state of são paulo, brazil"
"344",28.5051382,-30.6914475,"mount fletcher, 4770, south africa"
"345",-0.328092,50.828179,"lancing bn15, uk"
"346",-102.4107493,34.2331373,"earth, tx 79031, usa"
"347",-111.0937311,34.0489281,"arizona, usa"
"348",-0.1277583,51.5073509,"london, uk"
"349",69.3485571,-49.280366,"french southern and antarctic lands"
"350",31.1409218,-23.9424435,"phalaborwa, south africa"
"351",-106.346771,56.130366,"canada"
"352",-89.0187222,42.6827885,"janesville, wi, usa"
"353",-2.2426305,53.4807593,"manchester, uk"
"354",-94.3985475,35.3859242,"fort smith, ar, usa"
"355",4.469936,50.503887,"belgium"
"356",75.7138884,19.7514798,"maharashtra, india"
"357",-4.1426565,50.3754565,"plymouth, uk"
"358",120.9842195,14.5995124,"manila, metro manila, philippines"
"359",-87.7602365,41.8077115,"5504 w 47th st, chicago, il 60638, usa"
"360",-95.3698028,29.7604267,"houston, tx, usa"
"361",-38.5014136,-12.9722184,"salvador - state of bahia, brazil"
"362",-123.0998878,44.0559814,"499 w 4th ave, eugene, or 97401, usa"
"363",-73.9441579,40.6781784,"brooklyn, ny, usa"
"364",-122.421116,37.75931,"853 valencia st, san francisco, ca 94110, usa"
"365",-6.2603097,53.3498053,"dublin, ireland"
"366",-98.4936282,29.4241219,"san antonio, tx, usa"
"367",-97.164949,35.2886285,"jack rabbit run, newalla, ok 74857, usa"
"368",-75.5993692,38.3606736,"salisbury, md, usa"
"369",-84.4013462,42.245869,"jackson, mi, usa"
"370",-73.644284,42.6967455,"wynantskill, ny, usa"
"371",30.4464797,-22.9761353,"university rd, thohoyandou, 0950, south africa"
"372",-75.1652215,39.9525839,"philadelphia, pa, usa"
"373",-1.61778,54.978252,"newcastle upon tyne, uk"
"374",-79.3831843,43.653226,"toronto, on, canada"
"375",-83.0457538,42.331427,"detroit, mi, usa"
"376",-94.4751346,37.0750055,"1329 s rangeline rd, joplin, mo 64801, usa"
"377",-73.7751326,41.0748188,"valhalla, ny, usa"
"378",151.0139183,-34.0214047,"barnsley pl, menai nsw 2234, australia"
"379",31.0218404,-29.8586804,"durban, south africa"
"380",-0.1277583,51.5073509,"london, uk"
"381",-73.298408,41.7040641,"us-202, united states"
"382",-43.1728965,-22.9068467,"rio de janeiro, state of rio de janeiro, brazil"
"383",-72.6412013,42.3250896,"northampton, ma, usa"
"384",-2.969951,53.4174134,"19 netherfield rd s, liverpool l5 4ls, uk"
"385",-43.6054584,-22.733668,"austin, queimados - rj, brazil"
"386",-121.3716178,38.4087993,"elk grove, ca, usa"
"387",-0.6022984,52.2682934,"wymington, rushden nn10 9pt, uk"
"388",146.8169483,-19.2589635,"townsville city qld 4810, australia"
"389",-74.0059728,40.7127753,"new york, ny, usa"
"390",-73.9876523,40.6939226,"350 jay st, brooklyn, ny 11201, usa"
"391",-0.3762881,39.4699075,"valencia, spain"
"392",-79.3831843,43.653226,"toronto, on, canada"
"393",15.2000001,45.1,"croatia"
"394",-81.1637245,33.836081,"south carolina, usa"
"395",-89.4012302,43.0730517,"madison, wi, usa"
"396",-84.5111008,39.1029873,"114 e 6th st, cincinnati, oh 45202, usa"
"397",-118.3286614,34.0928092,"hollywood, los angeles, ca, usa"
"398",72.8397317,19.3919275,"vasai, maharashtra, india"
"399",-90.1994042,38.6270025,"st. louis, mo, usa"
"400",-43.1728965,-22.9068467,"rio de janeiro, state of rio de janeiro, brazil"
"401",-77.0368707,38.9071923,"washington, dc, usa"
"402",-71.1786237,42.1236499,"sharon, ma, usa"
"403",-105.5153527,38.3706368,"45 log ln dead, cotopaxi, co 81223, usa"
"404",25.64031,-25.855978,"mahikeng, south africa"
"405",28.0473051,-26.2041028,"johannesburg, south africa"
"406",-93.2009998,44.9374831,"twin cities, mn, usa"
"407",31.0218404,-29.8586804,"durban, south africa"
"408",-122.0020776,37.5262979,"2086 newpark mall rd, newark, ca 94560, usa"
"409",4.4024643,51.2194475,"antwerp, belgium"
"410",27.3881489,-32.8767602,"24 mclean street, king williams town, king william's town, eastern cape, 5600, south africa"
"411",-95.971261,36.153315,"533 s rockford ave, tulsa, ok 74120, usa"
"412",15.2000001,45.1,"croatia"
"413",-80.148379,25.9812024,"hallandale beach, fl 33009, usa"
"414",-95.712891,37.09024,"united states"
"415",-106.346771,56.130366,"canada"
"416",-111.73854,40.3641184,"pleasant grove, ut, usa"
"417",-75.6971931,45.4215296,"ottawa, on, canada"
"418",1.2444909,41.1188827,"tarragona, spain"
"419",28.0473051,-26.2041028,"johannesburg, south africa"
"420",-3.7837117,52.1306607,"wales, uk"
"421",-83.1761631,41.1154697,"71 s washington st, tiffin, oh 44883, usa"
"422",125.727539,-8.874217,"timor-leste"
"423",-90.1994042,38.6270025,"st. louis, mo, usa"
"424",-43.1728965,-22.9068467,"rio de janeiro, state of rio de janeiro, brazil"
"425",-75.1652215,39.9525839,"philadelphia, pa, usa"
"426",-79.9133816,40.465722,"larimer ave, pittsburgh, pa 15206, usa"
"427",-43.486389,-22.655,"cidade nova, nova iguaçu - state of rio de janeiro, brazil"
"428",-1.829833,52.4750743,"west midlands, uk"
"429",-71.0588801,42.3600825,"boston, ma, usa"
"430",-95.712891,37.09024,"united states"
"431",28.299435,-14.3112263,"central province, zambia"
"432",9.7338937,44.1115594,"19017 manarola, sp, italy"
"433",-96.9944489,32.482361,"midlothian, tx, usa"
"434",22.937506,-30.559482,"south africa"
"435",-105.0749801,40.3977612,"loveland, co, usa"
"436",-81.5157535,27.6648274,"florida, usa"
"437",103.819836,1.352083,"singapore"
"438",-106.346771,56.130366,"canada"
"439",-85.323214,51.253775,"ontario, canada"
"440",-2.2426305,53.4807593,"manchester, uk"
"441",-95.7657864,39.0335157,"1801 sw wanamaker rd, topeka, ks 66604, usa"
"442",126.9779692,37.566535,"seoul, south korea"
"443",25.9231471,-24.6282079,"gaborone, botswana"
"444",-4.251806,55.864237,"glasgow, uk"
"445",-83.2948922,36.2139814,"morristown, tn, usa"
"446",-79.0780831,40.008411,"somerset, pa 15501, usa"
"447",-15.4362574,28.1235459,"las palmas de gran canaria, las palmas, spain"
"448",-74.3118212,41.3911653,"orange county, ny, usa"
"449",-95.3698028,29.7604267,"houston, tx, usa"
"450",-95.712891,37.09024,"united states"
"451",2.3119028,48.8734334,"64 bis rue la boétie, 75008 paris, france"
"452",-122.3320708,47.6062095,"seattle, wa, usa"
"453",-83.5149023,36.2809202,"rutledge, tn 37861, usa"
"454",-76.1783739,40.0466571,"lancaster county, pa, usa"
"455",29.9971769,-27.7138429,"newcastle, south africa"
"456",-104.9795145,39.7367324,"608 e 13th ave suite 1, denver, co 80203, usa"
"457",-102.623199,32.772201,"513 cr 103, seminole, tx 79360, united states"
"458",-1.1743197,52.3555177,"england, uk"
"459",113.921327,-0.789275,"indonesia"
"460",-43.3996264,-22.7645391,"belford roxo, state of rio de janeiro, brazil"
"461",-123.7510225,47.750087,"olympic peninsula, washington 98331, usa"
"462",-79.0377388,43.0962143,"niagara falls, ny, usa"
"463",-119.4179324,36.778261,"california, usa"
"464",106.9004472,-6.2250138,"east jakarta, east jakarta city, jakarta, indonesia"
"465",-84.4277001,33.6407282,"hartsfield-jackson atlanta international airport (atl), 6000 n terminal pkwy, atlanta, ga 30320, usa"
